tradeDate,tradeDate,signal5,signal10,signal20,date,open,high,low,close,volume,settle,vwap,updatingTime,asset5,transaction5,pnl5,commission5,turnover5,position5,deposit5,asset10,transaction10,pnl10,commission10,turnover10,position10,deposit10,asset20,transaction20,pnl20,commission20,turnover20,position20,deposit20,return,time,cumulative_return
2010-07-01,2010-07-01,1,1,1,2010-07-01,2577.8,2584.6,2535.6,2545.2,243922.0,2546.0,2563.457008387927,2018-04-16 13:37:11,839038.6191185693,0.0,0.0,0.0,0.0,0.0,0.15,839038.6191185693,0.0,0.0,0.0,0.0,0.0,0.15,839038.6191185693,0.0,0.0,0.0,0.0,0.0,0.15,-0.0008527131782945031,2010-07-01,747188.4057971016
2010-07-02,2010-07-02,0,0,0,2010-07-02,2550.0,2565.0,2478.8,2546.0,367858.0,2543.6,2527.7146991502154,2018-04-16 13:37:11,838909.9665303044,5592733.110202029,-128.65258826490026,128.6525882648473,7.310762235558209,7.310762235558209,0.15,838909.9665303044,5592733.110202029,-128.65258826490026,128.6525882648473,7.310762235558209,7.310762235558209,0.15,838909.9665303044,5592733.110202029,-128.65258826490026,128.6525882648473,7.310762235558209,7.310762235558209,0.15,-0.010784389789743262,2010-07-02,739130.4347826086
2010-07-05,2010-07-05,0,0,0,2010-07-05,2535.0,2549.6,2479.6,2530.6,359351.0,2531.4,2514.37485745135,2018-04-16 13:37:11,805883.6602726493,-5559834.680142018,-33026.306257655146,127.87619764326641,7.310762235558209,0.0,0.15,805883.6602726493,-5559834.680142018,-33026.306257655146,127.87619764326641,7.310762235558209,0.0,0.15,805883.6602726493,-5559834.680142018,-33026.306257655146,127.87619764326641,7.310762235558209,0.0,0.15,-0.0058823529411764705,2010-07-05,734782.6086956521
2010-07-06,2010-07-06,0,0,0,2010-07-06,2521.4,2585.0,2511.2,2564.6,365680.0,2558.4,2555.157043316561,2018-04-16 13:37:11,805883.6602726493,0.0,0.0,0.0,0.0,0.0,0.15,805883.6602726493,0.0,0.0,0.0,0.0,0.0,0.15,805883.6602726493,0.0,0.0,0.0,0.0,0.0,0.15,-0.005364891518737636,2010-07-06,730840.5797101449
2010-07-07,2010-07-07,1,1,1,2010-07-07,2558.0,2582.0,2546.2,2568.4,318135.0,2564.8,2562.0654690618762,2018-04-16 13:37:11,805883.6602726493,0.0,0.0,0.0,0.0,0.0,0.15,805883.6602726493,0.0,0.0,0.0,0.0,0.0,0.15,805883.6602726493,0.0,0.0,0.0,0.0,0.0,0.15,0.014515745220908982,2010-07-07,741449.2753623188
2010-07-08,2010-07-08,1,1,1,2010-07-08,2591.0,2599.4,2562.0,2569.0,254951.0,2574.6,2577.992171044632,2018-04-16 13:37:11,805760.0914447408,5371733.9429649385,-123.56882790848613,123.5688279084729,6.910760250823284,6.910760250823284,0.15,805760.0914447408,5371733.9429649385,-123.56882790848613,123.5688279084729,6.910760250823284,6.910760250823284,0.15,805760.0914447408,5371733.9429649385,-123.56882790848613,123.5688279084729,6.910760250823284,6.910760250823284,0.15,0.012900703674745896,2010-07-08,751014.4927536232
2010-07-09,2010-07-09,-1,-1,-1,2010-07-09,2573.2,2668.0,2563.0,2650.0,327713.0,2652.0,2618.4641622395206,2018-04-16 13:37:11,768856.6317053441,0.0,-36903.4597393967,0.0,0.0,6.910760250823284,0.15,768856.6317053441,0.0,-36903.4597393967,0.0,0.0,6.910760250823284,0.15,768856.6317053441,0.0,-36903.4597393967,0.0,0.0,6.910760250823284,0.15,-0.006869934388267149,2010-07-09,745855.0724637681
2010-07-12,2010-07-12,0,0,0,2010-07-12,2652.0,2693.0,2647.2,2660.6,289268.0,2666.2,2667.093456586971,2018-04-16 13:37:11,768738.7403551493,-10623125.791256,-117.89135019481182,117.89135019481942,13.352345137325289,-6.441584886502005,0.15,768738.7403551493,-10623125.791256,-117.89135019481182,117.89135019481942,13.352345137325289,-6.441584886502005,0.15,768738.7403551493,-10623125.791256,-117.89135019481182,117.89135019481942,13.352345137325289,-6.441584886502005,0.15,0.030623348360018728,2010-07-12,768695.652173913
2010-07-13,2010-07-13,0,0,0,2010-07-13,2651.0,2653.0,2618.6,2626.0,269627.0,2632.0,2632.087550579133,2018-04-16 13:37:11,770554.0270448221,5122992.460235044,1815.286689672852,117.91773722294148,6.441584886502005,0.0,0.15,770554.0270448221,5122992.460235044,1815.286689672852,117.91773722294148,6.441584886502005,0.0,0.15,770554.0270448221,5122992.460235044,1815.286689672852,117.91773722294148,6.441584886502005,0.0,0.15,-0.0003770739064856712,2010-07-13,768405.7971014493
2010-07-14,2010-07-14,0,0,0,2010-07-14,2640.0,2679.2,2630.0,2647.0,209930.0,2641.6,2655.1907969323106,2018-04-16 13:37:11,770554.0270448221,0.0,0.0,0.0,0.0,0.0,0.15,770554.0270448221,0.0,0.0,0.0,0.0,0.0,0.15,770554.0270448221,0.0,0.0,0.0,0.0,0.0,0.15,-0.004149377593360996,2010-07-14,765217.3913043479
2010-07-15,2010-07-15,-1,-1,-1,2010-07-15,2650.0,2738.0,2608.0,2610.8,392898.0,2627.4,2661.306249968185,2018-04-16 13:37:11,770554.0270448221,0.0,0.0,0.0,0.0,0.0,0.15,770554.0270448221,0.0,0.0,0.0,0.0,0.0,0.15,770554.0270448221,0.0,0.0,0.0,0.0,0.0,0.15,0.003787878787878788,2010-07-15,768115.9420289855
2010-07-16,2010-07-16,0,0,0,2010-07-16,2613.0,2629.8,2588.0,2620.6,360667.0,2619.2,2607.519933345718,2018-04-16 13:37:11,770435.8754273419,-5136239.169515613,-118.1516174802091,118.15161748020606,6.55216120616866,-6.55216120616866,0.15,770435.8754273419,-5136239.169515613,-118.1516174802091,118.15161748020606,6.55216120616866,-6.55216120616866,0.15,770435.8754273419,-5136239.169515613,-118.1516174802091,118.15161748020606,6.55216120616866,-6.55216120616866,0.15,-0.013962264150943397,2010-07-16,757391.304347826
2010-07-19,2010-07-19,0,0,0,2010-07-19,2600.2,2715.2,2593.6,2697.6,379966.0,2691.4,2647.1086744603463,2018-04-16 13:37:11,795601.3159826654,5111078.870483925,25165.440555323497,118.7150364774705,6.552161206168661,0.0,0.15,795601.3159826654,5111078.870483925,25165.440555323497,118.7150364774705,6.552161206168661,0.0,0.15,795601.3159826654,5111078.870483925,25165.440555323497,118.7150364774705,6.552161206168661,0.0,0.15,-0.004898584003061685,2010-07-19,753681.1594202898
2010-07-20,2010-07-20,-1,-1,-1,2010-07-20,2702.0,2761.0,2700.4,2746.0,390979.0,2745.2,2736.2736428299218,2018-04-16 13:37:11,795601.3159826654,0.0,0.0,0.0,0.0,0.0,0.15,795601.3159826654,0.0,0.0,0.0,0.0,0.0,0.15,795601.3159826654,0.0,0.0,0.0,0.0,0.0,0.15,0.039150834551188445,2010-07-20,783188.4057971014
2010-07-21,2010-07-21,1,1,1,2010-07-21,2749.0,2758.4,2733.8,2744.4,308125.0,2744.0,2745.5963508316427,2018-04-16 13:37:11,795479.3237808814,-5303195.491872543,-121.99220178404357,121.9922017840087,6.43045409466781,-6.43045409466781,0.15,795479.3237808814,-5303195.491872543,-121.99220178404357,121.9922017840087,6.43045409466781,-6.43045409466781,0.15,795479.3237808814,-5303195.491872543,-121.99220178404357,121.9922017840087,6.43045409466781,-6.43045409466781,0.15,0.017394522575869726,2010-07-21,796811.5942028986
2010-07-22,2010-07-22,0,0,0,2010-07-22,2740.0,2785.6,2736.2,2784.4,385991.0,2774.6,2762.9461863100437,2018-04-16 13:37:11,795357.3502845683,10588215.601047397,-121.97349631309044,121.97349631306848,12.881040877186614,6.450586782518803,0.15,795357.3502845683,10588215.601047397,-121.97349631309044,121.97349631306848,12.881040877186614,6.450586782518803,0.15,795357.3502845683,10588215.601047397,-121.97349631309044,121.97349631306848,12.881040877186614,6.450586782518803,0.15,-0.00327391778828665,2010-07-22,794202.8985507247
2010-07-23,2010-07-23,0,0,0,2010-07-23,2790.0,2800.8,2765.2,2783.6,326508.0,2782.2,2784.4323011993583,2018-04-16 13:37:11,891991.9717762001,-5399141.136968237,96634.62149163184,124.18024615026945,6.450586782518802,0.0,0.15,891991.9717762001,-5399141.136968237,96634.62149163184,124.18024615026945,6.450586782518802,0.0,0.15,891991.9717762001,-5399141.136968237,96634.62149163184,124.18024615026945,6.450586782518802,0.0,0.15,0.01824817518248175,2010-07-23,808695.6521739131
2010-07-26,2010-07-26,0,0,0,2010-07-26,2792.0,2803.2,2769.2,2796.8,295351.0,2793.8,2789.216234920484,2018-04-16 13:37:11,891991.9717762001,0.0,0.0,0.0,0.0,0.0,0.15,891991.9717762001,0.0,0.0,0.0,0.0,0.0,0.15,891991.9717762001,0.0,0.0,0.0,0.0,0.0,0.15,0.0007168458781362007,2010-07-26,809275.3623188406
2010-07-27,2010-07-27,-1,-1,-1,2010-07-27,2797.8,2799.8,2773.6,2778.0,298118.0,2782.8,2784.080168255523,2018-04-16 13:37:11,891991.9717762001,0.0,0.0,0.0,0.0,0.0,0.15,891991.9717762001,0.0,0.0,0.0,0.0,0.0,0.15,891991.9717762001,0.0,0.0,0.0,0.0,0.0,0.15,0.0020773638968482025,2010-07-27,810956.5217391305
2010-07-28,2010-07-28,0,0,0,2010-07-28,2780.2,2888.6,2775.2,2887.4,354307.0,2879.2,2833.9567403410038,2018-04-16 13:37:11,891855.199673861,-5945701.331159074,-136.7721023390768,136.77210233901735,7.1286254360106875,-7.1286254360106875,0.15,891855.199673861,-5945701.331159074,-136.7721023390768,136.77210233901735,7.1286254360106875,-7.1286254360106875,0.15,891855.199673861,-5945701.331159074,-136.7721023390768,136.77210233901735,7.1286254360106875,-7.1286254360106875,0.15,-0.006290656944742427,2010-07-28,805855.0724637681
2010-07-29,2010-07-29,0,0,0,2010-07-29,2888.0,2896.0,2862.8,2876.8,274230.0,2878.6,2880.943541552711,2018-04-16 13:37:11,669789.1335407968,6176241.07775966,-222066.06613306422,131.6466389682945,7.1286254360106875,0.0,0.15,669789.1335407968,6176241.07775966,-222066.06613306422,131.6466389682945,7.1286254360106875,0.0,0.15,669789.1335407968,6176241.07775966,-222066.06613306422,131.6466389682945,7.1286254360106875,0.0,0.15,0.038774188907272925,2010-07-29,837101.4492753623
2010-07-30,2010-07-30,0,0,0,2010-07-30,2873.0,2880.6,2855.2,2871.4,241645.0,2869.6,2867.1479492644166,2018-04-16 13:37:11,669789.1335407968,0.0,0.0,0.0,0.0,0.0,0.15,669789.1335407968,0.0,0.0,0.0,0.0,0.0,0.15,669789.1335407968,0.0,0.0,0.0,0.0,0.0,0.15,-0.005193905817174515,2010-07-30,832753.6231884059
2010-08-02,2010-08-02,0,0,0,2010-08-02,2888.2,2950.8,2880.2,2926.4,288420.0,2928.0,2918.3028701199637,2018-04-16 13:37:11,669789.1335407968,0.0,0.0,0.0,0.0,0.0,0.15,669789.1335407968,0.0,0.0,0.0,0.0,0.0,0.15,669789.1335407968,0.0,0.0,0.0,0.0,0.0,0.15,0.005290636964845046,2010-08-02,837159.420289855
2010-08-03,2010-08-03,0,0,0,2010-08-03,2928.0,2935.0,2849.0,2856.8,322000.0,2884.0,2904.596478881988,2018-04-16 13:37:11,669789.1335407968,0.0,0.0,0.0,0.0,0.0,0.15,669789.1335407968,0.0,0.0,0.0,0.0,0.0,0.15,669789.1335407968,0.0,0.0,0.0,0.0,0.0,0.15,0.013780209126791837,2010-08-03,848695.6521739131
2010-08-04,2010-08-04,0,0,0,2010-08-04,2859.8,2892.0,2835.0,2873.8,382739.0,2872.0,2866.5850070152246,2018-04-16 13:37:11,669789.1335407968,0.0,0.0,0.0,0.0,0.0,0.15,669789.1335407968,0.0,0.0,0.0,0.0,0.0,0.15,669789.1335407968,0.0,0.0,0.0,0.0,0.0,0.15,-0.023292349726775893,2010-08-04,828927.536231884
2010-08-05,2010-08-05,0,0,0,2010-08-05,2872.8,2880.6,2821.8,2846.4,319116.0,2843.2,2857.9605936399303,2018-04-16 13:37:11,669789.1335407968,0.0,0.0,0.0,0.0,0.0,0.15,669789.1335407968,0.0,0.0,0.0,0.0,0.0,0.15,669789.1335407968,0.0,0.0,0.0,0.0,0.0,0.15,0.004545772431638576,2010-08-05,832695.6521739131
2010-08-06,2010-08-06,0,0,0,2010-08-06,2850.0,2923.6,2832.0,2920.0,322329.0,2913.8,2875.341193004663,2018-04-16 13:37:11,669789.1335407968,0.0,0.0,0.0,0.0,0.0,0.15,669789.1335407968,0.0,0.0,0.0,0.0,0.0,0.15,669789.1335407968,0.0,0.0,0.0,0.0,0.0,0.15,-0.007936507936507999,2010-08-06,826086.9565217391
2010-08-09,2010-08-09,0,0,0,2010-08-09,2917.0,2932.0,2891.4,2913.0,288638.0,2910.8,2910.359362939045,2018-04-16 13:37:11,669789.1335407968,0.0,0.0,0.0,0.0,0.0,0.15,669789.1335407968,0.0,0.0,0.0,0.0,0.0,0.15,669789.1335407968,0.0,0.0,0.0,0.0,0.0,0.15,0.023508771929824562,2010-08-09,845507.2463768116
2010-08-10,2010-08-10,0,0,0,2010-08-10,2913.2,2920.6,2827.8,2837.0,324580.0,2842.8,2874.536749029515,2018-04-16 13:37:11,669789.1335407968,0.0,0.0,0.0,0.0,0.0,0.15,669789.1335407968,0.0,0.0,0.0,0.0,0.0,0.15,669789.1335407968,0.0,0.0,0.0,0.0,0.0,0.15,-0.0013027082619129866,2010-08-10,844405.7971014492
2010-08-11,2010-08-11,-1,-1,-1,2010-08-11,2839.0,2873.0,2825.0,2839.4,359463.0,2840.0,2844.6584839051584,2018-04-16 13:37:11,669789.1335407968,0.0,0.0,0.0,0.0,0.0,0.15,669789.1335407968,0.0,0.0,0.0,0.0,0.0,0.15,669789.1335407968,0.0,0.0,0.0,0.0,0.0,0.15,-0.02547027323904978,2010-08-11,822898.5507246377
2010-08-12,2010-08-12,0,0,0,2010-08-12,2822.0,2868.8,2810.0,2826.8,337014.0,2822.0,2836.458643261111,2018-04-16 13:37:11,669686.4325403206,-4464576.216935471,-102.70100047625601,102.70100047625553,5.273536755180097,-5.273536755180097,0.15,669686.4325403206,-4464576.216935471,-102.70100047625601,102.70100047625553,5.273536755180097,-5.273536755180097,0.15,669686.4325403206,-4464576.216935471,-102.70100047625601,102.70100047625553,5.273536755180097,-5.273536755180097,0.15,-0.005988023952095809,2010-08-12,817971.0144927537
2010-08-13,2010-08-13,-1,-1,-1,2010-08-13,2826.0,2862.8,2810.2,2855.0,299186.0,2850.8,2836.18056393013,2018-04-16 13:37:11,663264.60569967,4470904.461041687,-6421.826840650523,102.53990939009684,5.273536755180098,0.0,0.15,663264.60569967,4470904.461041687,-6421.826840650523,102.53990939009684,5.273536755180098,0.0,0.15,663264.60569967,4470904.461041687,-6421.826840650523,102.53990939009684,5.273536755180098,0.0,0.15,0.001417434443656981,2010-08-13,819130.4347826088
2010-08-16,2010-08-16,0,0,0,2010-08-16,2849.0,2943.0,2843.6,2927.6,269722.0,2933.0,2898.3339697911183,2018-04-16 13:37:11,663162.9051267961,-4421086.034178641,-101.70057287393138,101.70057287394943,5.172675832664842,-5.172675832664842,0.15,663162.9051267961,-4421086.034178641,-101.70057287393138,101.70057287394943,5.172675832664842,-5.172675832664842,0.15,663162.9051267961,-4421086.034178641,-101.70057287393138,101.70057287394943,5.172675832664842,-5.172675832664842,0.15,0.00813871196036801,2010-08-16,825797.1014492753
2010-08-17,2010-08-17,0,0,0,2010-08-17,2933.0,2961.8,2928.8,2947.0,176759.0,2949.6,2941.011140592558,2018-04-16 13:37:11,536445.9165909736,4551437.465161795,-126716.98853582249,98.77275982326077,5.172675832664842,0.0,0.15,536445.9165909736,4551437.465161795,-126716.98853582249,98.77275982326077,5.172675832664842,0.0,0.15,536445.9165909736,4551437.465161795,-126716.98853582249,98.77275982326077,5.172675832664842,0.0,0.15,0.029484029484029485,2010-08-17,850144.9275362318
2010-08-18,2010-08-18,0,0,0,2010-08-18,2968.6,2988.4,2947.4,2962.2,238668.0,2964.4,2965.2935726616056,2018-04-16 13:37:11,536445.9165909736,0.0,0.0,0.0,0.0,0.0,0.15,536445.9165909736,0.0,0.0,0.0,0.0,0.0,0.15,536445.9165909736,0.0,0.0,0.0,0.0,0.0,0.15,0.012137742925332392,2010-08-18,860463.768115942
2010-08-19,2010-08-19,0,0,0,2010-08-19,2965.0,3016.0,2952.2,2981.6,310102.0,2984.2,2980.928373244932,2018-04-16 13:37:11,536445.9165909736,0.0,0.0,0.0,0.0,0.0,0.15,536445.9165909736,0.0,0.0,0.0,0.0,0.0,0.15,536445.9165909736,0.0,0.0,0.0,0.0,0.0,0.15,-0.001212692851849326,2010-08-19,859420.2898550725
2010-08-20,2010-08-20,0,0,0,2010-08-20,2971.2,2979.6,2911.0,2921.8,320487.0,2921.4,2941.227819537142,2018-04-16 13:37:11,536445.9165909736,0.0,0.0,0.0,0.0,0.0,0.15,536445.9165909736,0.0,0.0,0.0,0.0,0.0,0.15,536445.9165909736,0.0,0.0,0.0,0.0,0.0,0.15,0.0020910623946036487,2010-08-20,861217.3913043478
2010-08-23,2010-08-23,-1,-1,-1,2010-08-23,2920.6,2938.0,2896.4,2905.6,252178.0,2909.4,2919.8439419774922,2018-04-16 13:37:11,536445.9165909736,0.0,0.0,0.0,0.0,0.0,0.15,536445.9165909736,0.0,0.0,0.0,0.0,0.0,0.15,536445.9165909736,0.0,0.0,0.0,0.0,0.0,0.15,-0.017030156165858883,2010-08-23,846550.7246376812
2010-08-24,2010-08-24,0,0,0,2010-08-24,2898.6,2958.8,2875.4,2914.0,340393.0,2922.8,2918.8224699097805,2018-04-16 13:37:11,536363.6615504296,-3575757.7436695313,-82.25504054396879,82.25504054394929,4.112051500344455,-4.112051500344455,0.15,536363.6615504296,-3575757.7436695313,-82.25504054396879,82.25504054394929,4.112051500344455,-4.112051500344455,0.15,536363.6615504296,-3575757.7436695313,-82.25504054396879,82.25504054394929,4.112051500344455,-4.112051500344455,0.15,-0.007532698760528659,2010-08-24,840173.9130434783
2010-08-25,2010-08-25,0,0,0,2010-08-25,2911.0,2922.0,2852.8,2856.4,328356.0,2863.8,2887.890247779849,2018-04-16 13:37:11,521050.0978528667,3591054.5752508123,-15313.56369756296,81.89209965764738,4.112051500344455,0.0,0.15,521050.0978528667,3591054.5752508123,-15313.56369756296,81.89209965764738,4.112051500344455,0.0,0.15,521050.0978528667,3591054.5752508123,-15313.56369756296,81.89209965764738,4.112051500344455,0.0,0.15,0.004277927275236353,2010-08-25,843768.1159420289
2010-08-26,2010-08-26,0,0,0,2010-08-26,2889.8,2894.0,2848.0,2865.8,273128.0,2858.4,2867.7462244808294,2018-04-16 13:37:11,521050.0978528667,0.0,0.0,0.0,0.0,0.0,0.15,521050.0978528667,0.0,0.0,0.0,0.0,0.0,0.15,521050.0978528667,0.0,0.0,0.0,0.0,0.0,0.15,-0.007282720714531027,2010-08-26,837623.1884057972
2010-08-27,2010-08-27,0,0,0,2010-08-27,2862.0,2875.0,2848.2,2872.6,271393.0,2867.6,2861.8841421849493,2018-04-16 13:37:11,521050.0978528667,0.0,0.0,0.0,0.0,0.0,0.15,521050.0978528667,0.0,0.0,0.0,0.0,0.0,0.15,521050.0978528667,0.0,0.0,0.0,0.0,0.0,0.15,-0.009620042909543975,2010-08-27,829565.2173913044
2010-08-30,2010-08-30,0,0,0,2010-08-30,2885.0,2948.8,2885.0,2930.2,258909.0,2928.8,2924.1862515401167,2018-04-16 13:37:11,521050.0978528667,0.0,0.0,0.0,0.0,0.0,0.15,521050.0978528667,0.0,0.0,0.0,0.0,0.0,0.15,521050.0978528667,0.0,0.0,0.0,0.0,0.0,0.15,0.00803633822501747,2010-08-30,836231.884057971
2010-08-31,2010-08-31,0,0,0,2010-08-31,2918.0,2922.0,2903.0,2910.4,198508.0,2912.4,2913.7385183468673,2018-04-16 13:37:11,521050.0978528667,0.0,0.0,0.0,0.0,0.0,0.15,521050.0978528667,0.0,0.0,0.0,0.0,0.0,0.15,521050.0978528667,0.0,0.0,0.0,0.0,0.0,0.15,0.011438474870017331,2010-08-31,845797.1014492754
2010-09-01,2010-09-01,0,0,0,2010-09-01,2925.0,2956.2,2871.6,2890.2,310156.0,2882.0,2915.4638188524486,2018-04-16 13:37:11,521050.0978528667,0.0,0.0,0.0,0.0,0.0,0.15,521050.0978528667,0.0,0.0,0.0,0.0,0.0,0.15,521050.0978528667,0.0,0.0,0.0,0.0,0.0,0.15,0.002398903358464702,2010-09-01,847826.0869565217
2010-09-02,2010-09-02,1,1,1,2010-09-02,2920.0,2949.2,2912.2,2929.2,292539.0,2927.2,2930.0372025610263,2018-04-16 13:37:11,521050.0978528667,0.0,0.0,0.0,0.0,0.0,0.15,521050.0978528667,0.0,0.0,0.0,0.0,0.0,0.15,521050.0978528667,0.0,0.0,0.0,0.0,0.0,0.15,-0.0017094017094017094,2010-09-02,846376.8115942029
2010-09-03,2010-09-03,0,0,0,2010-09-03,2933.0,2939.6,2901.4,2933.0,265581.0,2924.6,2923.2691608209925,2018-04-16 13:37:11,520970.20350452926,3473134.6900301953,-79.89434833743144,79.89434833743957,3.9471925105468753,3.9471925105468753,0.15,520970.20350452926,3473134.6900301953,-79.89434833743144,79.89434833743957,3.9471925105468753,3.9471925105468753,0.15,520970.20350452926,3473134.6900301953,-79.89434833743144,79.89434833743957,3.9471925105468753,3.9471925105468753,0.15,0.004452054794520548,2010-09-03,850144.9275362318
2010-09-06,2010-09-06,0,0,0,2010-09-06,2948.0,2993.6,2948.0,2992.2,250197.0,2984.8,2971.654205286234,2018-04-16 13:37:11,538652.2791696948,-3490897.056327656,17682.075665165496,80.29063229553608,3.9471925105468744,0.0,0.15,538652.2791696948,-3490897.056327656,17682.075665165496,80.29063229553608,3.9471925105468744,0.0,0.15,538652.2791696948,-3490897.056327656,17682.075665165496,80.29063229553608,3.9471925105468744,0.0,0.15,0.005114217524718718,2010-09-06,854492.7536231885
2010-09-07,2010-09-07,0,0,0,2010-09-07,2990.0,2998.0,2968.8,2996.6,206604.0,2988.2,2985.0490445489922,2018-04-16 13:37:11,538652.2791696948,0.0,0.0,0.0,0.0,0.0,0.15,538652.2791696948,0.0,0.0,0.0,0.0,0.0,0.15,538652.2791696948,0.0,0.0,0.0,0.0,0.0,0.15,0.014246947082767978,2010-09-07,866666.6666666667
2010-09-08,2010-09-08,-1,-1,-1,2010-09-08,2987.0,2998.6,2972.0,2995.2,193194.0,2991.0,2982.2200503121217,2018-04-16 13:37:11,538652.2791696948,0.0,0.0,0.0,0.0,0.0,0.15,538652.2791696948,0.0,0.0,0.0,0.0,0.0,0.15,538652.2791696948,0.0,0.0,0.0,0.0,0.0,0.15,-0.001003344481605351,2010-09-08,865797.1014492754
2010-09-09,2010-09-09,-1,-1,-1,2010-09-09,3004.0,3006.8,2935.6,2947.6,244478.0,2945.8,2963.9852093030863,2018-04-16 13:37:11,538569.685820222,-3590464.5721348138,-82.59334947273601,82.59334947268653,3.984092956208182,-3.984092956208182,0.15,538569.685820222,-3590464.5721348138,-82.59334947273601,82.59334947268653,3.984092956208182,-3.984092956208182,0.15,538569.685820222,-3590464.5721348138,-82.59334947273601,82.59334947268653,3.984092956208182,-3.984092956208182,0.15,0.005691329092735186,2010-09-09,870724.6376811594
2010-09-10,2010-09-10,0,0,0,2010-09-10,2955.0,2956.0,2914.0,2940.6,217296.0,2943.4,2937.839202746484,2018-04-16 13:37:11,598107.0002143356,0.0,59537.31439411361,0.0,0.0,-3.984092956208182,0.15,598107.0002143356,0.0,59537.31439411361,0.0,0.0,-3.984092956208182,0.15,598107.0002143356,0.0,59537.31439411361,0.0,0.0,-3.984092956208182,0.15,-0.016311584553928095,2010-09-10,856521.7391304348
2010-09-13,2010-09-13,0,0,0,2010-09-13,2952.0,2983.8,2935.6,2967.4,206588.0,2968.4,2961.381482951575,2018-04-16 13:37:11,601732.3163665608,3528312.7220179653,3625.316152225132,84.03535847491142,3.9840929562081815,0.0,0.15,601732.3163665608,3528312.7220179653,3625.316152225132,84.03535847491142,3.9840929562081815,0.0,0.15,601732.3163665608,3528312.7220179653,3625.316152225132,84.03535847491142,3.9840929562081815,0.0,0.15,-0.0010152284263959391,2010-09-13,855652.1739130435
2010-09-14,2010-09-14,0,0,0,2010-09-14,2969.8,2995.0,2956.0,2966.8,216894.0,2968.8,2975.035105627634,2018-04-16 13:37:11,601732.3163665608,0.0,0.0,0.0,0.0,0.0,0.15,601732.3163665608,0.0,0.0,0.0,0.0,0.0,0.15,601732.3163665608,0.0,0.0,0.0,0.0,0.0,0.15,0.006029810298103042,2010-09-14,860811.5942028987
2010-09-15,2010-09-15,0,0,0,2010-09-15,2968.8,2972.6,2916.4,2920.0,171429.0,2928.4,2946.153649615876,2018-04-16 13:37:11,601732.3163665608,0.0,0.0,0.0,0.0,0.0,0.15,601732.3163665608,0.0,0.0,0.0,0.0,0.0,0.15,601732.3163665608,0.0,0.0,0.0,0.0,0.0,0.15,-0.00033672301165061616,2010-09-15,860521.7391304348
2010-09-16,2010-09-16,-1,-1,-1,2010-09-16,2935.0,2936.0,2846.8,2877.8,235869.0,2863.6,2888.707631778657,2018-04-16 13:37:11,601732.3163665608,0.0,0.0,0.0,0.0,0.0,0.15,601732.3163665608,0.0,0.0,0.0,0.0,0.0,0.15,601732.3163665608,0.0,0.0,0.0,0.0,0.0,0.15,-0.011385071409323693,2010-09-16,850724.6376811594
2010-09-17,2010-09-17,0,0,0,2010-09-17,2879.6,2889.0,2868.0,2878.8,212281.0,2875.6,2878.175248844692,2018-04-16 13:37:11,601640.0507447178,-4010933.671631452,-92.26562184293289,92.26562184287265,4.6429291934429,-4.6429291934429,0.15,601640.0507447178,-4010933.671631452,-92.26562184293289,92.26562184287265,4.6429291934429,-4.6429291934429,0.15,601640.0507447178,-4010933.671631452,-92.26562184293289,92.26562184287265,4.6429291934429,-4.6429291934429,0.15,-0.018875638841567323,2010-09-17,834666.6666666666
2010-09-20,2010-09-20,-1,-1,-1,2010-09-20,2881.0,2892.0,2848.0,2873.0,209602.0,2876.8,2875.187735804048,2018-04-16 13:37:11,599598.7614402737,4012883.7018926986,-2041.2893044441007,92.20664554636875,4.6429291934429004,0.0,0.15,599598.7614402737,4012883.7018926986,-2041.2893044441007,92.20664554636875,4.6429291934429004,0.0,0.15,599598.7614402737,4012883.7018926986,-2041.2893044441007,92.20664554636875,4.6429291934429004,0.0,0.15,0.00048617863592168736,2010-09-20,835072.463768116
2010-09-21,2010-09-21,0,0,0,2010-09-21,2881.0,2886.8,2860.2,2871.4,163975.0,2874.2,2874.7033303857297,2018-04-16 13:37:11,599506.8229635195,-3996712.15309013,-91.93847675423604,91.93847675417531,4.624218619796517,-4.624218619796517,0.15,599506.8229635195,-3996712.15309013,-91.93847675423604,91.93847675417531,4.624218619796517,-4.624218619796517,0.15,599506.8229635195,-3996712.15309013,-91.93847675423604,91.93847675417531,4.624218619796517,-4.624218619796517,0.15,0.0,2010-09-21,835072.463768116
2010-09-27,2010-09-27,1,1,1,2010-09-27,2882.2,2914.8,2879.8,2904.0,157948.0,2907.8,2897.032877909185,2018-04-16 13:37:11,597750.9112567997,3998376.871793257,-1755.9117067197803,91.88610693227788,4.624218619796518,0.0,0.15,597750.9112567997,3998376.871793257,-1755.9117067197803,91.88610693227788,4.624218619796518,0.0,0.15,597750.9112567997,3998376.871793257,-1755.9117067197803,91.88610693227788,4.624218619796518,0.0,0.15,0.00041652204095793757,2010-09-27,835420.2898550724
